Start(s),0.0006692
Increment(s),9.999999e-08
CH1(V),CH2(V)
-0.68,1.84
-0.72,1.92
-0.66,1.84
-0.68,1.84
-0.6,1.92
-0.64,1.9
-0.58,1.84
-0.6,1.9
-0.54,1.82
-0.56,1.88
-0.5,1.82
-0.52,1.82
-0.46,1.9
-0.48,1.82
-0.42,1.88
-0.46,1.82
-0.38,1.88
-0.42,1.86
-0.34,1.8
-0.38,1.8
-0.32,1.86
-0.34,1.8
-0.28,1.86
-0.32,1.86
-0.26,1.78
-0.28,1.84
-0.22,1.78
-0.26,1.84
-0.18,1.78
-0.22,1.84
-0.16,1.76
-0.2,1.78
-0.12,1.84
-0.16,1.82
-0.1,1.76
-0.12,1.82
-0.06,1.76
-0.1,1.76
-0.04,1.82
-0.06,1.76
0,1.82
-0.04,1.74
0.02,1.82
-0.02,1.74
0.06,1.8
0.02,1.74
0.08,1.8
0.04,1.74
0.1,1.8
0.08,1.74
0.12,1.8
0.1,1.72
0.16,1.8
0.12,1.78
0.18,1.72
0.16,1.72
0.2,1.78
0.18,1.72
0.24,1.78
0.2,1.78
0.26,1.7
0.22,1.78
0.28,1.7
0.24,1.76
0.3,1.7
0.28,1.76
0.32,1.7
0.3,1.7
0.36,1.76
0.32,1.7
0.36,1.76
0.34,1.68
0.4,1.76
0.36,1.74
0.42,1.68
0.38,1.74
0.44,1.68
0.4,1.68
0.44,1.74
0.42,1.74
0.46,1.68
0.44,1.68
0.48,1.74
0.46,1.74
0.5,1.66
0.48,1.68
0.52,1.74
0.5,1.72
0.54,1.66
0.52,1.66
0.58,1.74
0.54,1.66
0.58,1.74
0.54,1.66
0.62,1.72
0.56,1.66
0.62,1.72
0.6,1.72
0.64,1.64
0.6,1.66
0.66,1.72
0.62,1.72
0.68,1.64
0.62,1.64
0.7,1.72
0.66,1.7
0.7,1.64
0.68,1.7
0.72,1.64
0.68,1.7
0.74,1.64
0.7,1.64
0.74,1.7
0.72,1.64
0.76,1.7
0.72,1.68
0.78,1.64
0.74,1.62
0.8,1.7
0.76,1.7
0.8,1.62
0.78,1.68
0.82,1.62
0.78,1.68
0.84,1.62
0.8,1.68
0.84,1.62
0.86,1.62
0.8,1.68
0.82,1.62
0.88,1.68
0.88,1.62
0.84,1.68
0.9,1.62
0.84,1.68
0.86,1.62
0.9,1.68
0.88,1.68
0.92,1.6
0.88,1.6
0.94,1.68
0.9,1.68
0.94,1.6
0.9,1.62
0.96,1.66
0.92,1.66
0.96,1.6
0.96,1.66
0.92,1.6
0.94,1.66
0.98,1.6
0.94,1.66
1,1.6
0.96,1.6
1,1.66
0.96,1.66
1.02,1.6
0.98,1.6
1.02,1.66
0.98,1.6
1.04,1.66
1,1.6
1.04,1.66
1,1.66
1.06,1.58
1.02,1.64
1.06,1.58
1.02,1.6
1.08,1.64
1.04,1.6
1.08,1.64
1.04,1.66
1.1,1.58
1.06,1.58
1.1,1.64
1.06,1.58
1.1,1.64
1.06,1.64
1.12,1.58
1.12,1.58
1.08,1.64
1.08,1.64
1.14,1.58
1.1,1.58
1.14,1.64
1.14,1.58
1.1,1.64
1.1,1.58
1.16,1.64
1.12,1.64
1.16,1.58
1.12,1.58
1.18,1.64
1.12,1.58
1.18,1.64
1.18,1.58
1.14,1.62
1.18,1.64
1.14,1.56
1.14,1.62
1.2,1.58
1.16,1.56
1.2,1.62
1.2,1.62
1.16,1.56
1.16,1.62
1.22,1.56
1.18,1.62
1.22,1.56
1.18,1.62
1.22,1.56
1.18,1.62
1.24,1.56
1.2,1.62
1.24,1.56
1.2,1.56
1.24,1.62
1.24,1.62
1.2,1.56
1.2,1.62
1.26,1.56
1.22,1.56
1.26,1.62
1.26,1.56
1.22,1.62
1.26,1.62
1.22,1.56
1.28,1.56
1.22,1.62
1.24,1.56
1.28,1.62
1.24,1.56
1.3,1.62
1.26,1.56
1.3,1.62
1.26,1.56
1.3,1.62
1.26,1.56
1.3,1.62
1.26,1.56
1.32,1.6
1.26,1.56
1.32,1.62
1.32,1.56
1.26,1.62
1.32,1.6
1.28,1.54
1.28,1.56
1.32,1.6
1.28,1.62
1.34,1.54
1.34,1.6
